timestamp,tx_rx,gain,frequency,snr_db,noise_floor_dbm,freq_offset_hz,doppler_hz,jitter_ns,ber,snr_bin,channelnoise_bin,freq_offset_bin,doppler_bin,jitter_bin,ber_bin,packet_success,message,payload_len,payload_len_crc,payload_crc,raw_payload_bytes,whitened_payload_bytes,raw_packet_bytes
2026-04-30T17:45:06.268667,RX,35,915000000.0,16.39429211616516,-40.80133744203377,0.0,0.0,4874.071955477463,0.0,marginal,high,low,negligible,low,excellent,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 20 00 23 78 bd b8 5e f0 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-04-30T17:45:06.804220,RX,35,915000000.0,16.251200437545776,-40.65499969901669,0.0,0.0,6513.7730749266,0.0026221137406131634,marginal,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0x1a1 expected 0xdce0,21,6b,01 a1,fd 09 00 00 25 bf 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 69 2f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 69 2f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-04-30T17:45:07.857059,RX,35,915000000.0,16.090292930603027,-40.262533465961006,0.0,0.0,5191.828570577622,0.004152763515258173,marginal,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0x1a1 expected 0x347e,21,6b,01 a1,fd 2e 37 98 00 ff 01 00 00 00 00 02 46 ef cc 67 51 03 03 87 30,02 ef cc 70 4c 6f 73 8b e7 b3 51 8b 25 44 ef 44 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 ef cc 70 4c 6f 73 8b e7 b3 51 8b 25 44 ef 44 53 87 1b f5 9a
2026-04-30T17:45:09.373439,RX,35,915000000.0,15.850604772567749,-41.08093084777433,0.0,0.0,4947.807058377021,0.005237352000757589,marginal,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0xd898 expected 0x7499,21,6b,d8 98,fd 09 00 00 71 a8 7f 2a 40 00 73 17 7e bb f3 53 b7 2d ff 87 36,02 c8 fb e8 3d 38 0d a1 a7 b3 22 9e 1d 10 d0 70 b5 a9 e7 f5 9c,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 3d 38 0d a1 a7 b3 22 9e 1d 10 d0 70 b5 a9 e7 f5 9c
2026-04-30T17:45:10.625407,RX,35,915000000.0,16.373976469039917,-40.326019832819526,0.0,0.0,5320.154200660371,0.003464781969048758,marginal,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-04-30T17:45:12.736665,RX,35,915000000.0,15.283280611038208,-41.16472541932169,0.0,0.0,4957.30277619861,0.0026221137406131634,marginal,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-04-30T17:45:13.469666,RX,35,915000000.0,16.094788312911987,-41.00983984168402,0.0,0.0,5855.732699022125,0.0032043167760212876,marginal,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0x0 expected 0xffff,0,00,00 00,,,02 b8 db 00 00 02 00 00 00 00 00
2026-04-30T17:45:15.447514,RX,35,915000000.0,12.076103687286377,-39.790900240368885,0.0,0.0,5331.930229157774,0.0026221137406131634,marginal,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 20 02 03 79 3d aa 5d 72 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-04-30T17:45:16.251940,RX,35,915000000.0,10.769760608673096,-40.77256837466158,0.0,0.0,5801.297853821989,0.003066992504273669,marginal,high,low,negligible,low,acceptable,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),9039,00,00 00,,,
2026-04-30T17:45:16.336592,RX,35,915000000.0,10.769760608673096,-40.77256837466158,0.0,0.0,5801.297853821989,0.003464781969048758,marginal,high,low,negligible,low,acceptable,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),594,00,00 00,,,
2026-04-30T17:45:17.532752,RX,35,915000000.0,12.389551401138306,-40.73501900142159,0.0,0.0,5971.320324939845,0.0038244895746629703,marginal,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0xdef8 expected 0xa3b2,21,6b,de f8,fd 86 ca 84 fc 39 ba 5d f5 df eb 2e fc 00 09 be e3 36 92 f0 45,02 47 31 6c b0 a9 c8 d6 12 6c ba a7 9f ab 2a 9d e1 b2 8a 82 ef,02 b8 db 00 00 03 78 3d a8 5d 70 02 47 31 6c b0 a9 c8 d6 12 6c ba a7 9f ab 2a 9d e1 b2 8a 82 ef
2026-04-30T17:45:17.618517,RX,35,915000000.0,12.389551401138306,-40.73501900142159,0.0,0.0,5971.320324939845,0.004152763515258173,marginal,high,low,negligible,low,acceptable,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),21,00,00 00,,,
2026-04-30T17:45:18.762632,RX,35,915000000.0,12.291440963745117,-40.621580542317545,0.0,0.0,5240.334558085487,0.0036128195402309604,marginal,high,low,negligible,low,acceptable,success,"HEARTBEAT {type : 2, autopilot : 3, base_mode : 81, custom_mode : 0, system_status : 3, mavlink_version : 3}",21,6b,01 a1,fd 09 00 00 00 ff 01 00 00 00 00 00 00 00 02 03 51 03 03 87 30,02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 c8 fb e8 4c 6f 73 8b e7 b3 51 89 63 ab 21 20 53 87 1b f5 9a
2026-04-30T17:45:19.611097,RX,35,915000000.0,12.971289157867432,-40.61130484458418,0.0,0.0,5468.841035425064,0.003892478140507971,marginal,high,low,negligible,low,acceptable,failure,Length field FEC decode failed (CRC-8 mismatch after Viterbi),50,00,00 00,,,
2026-04-30T17:45:20.036056,RX,35,915000000.0,13.469510078430176,-40.59630152437894,0.0,0.0,6212.873124073502,0.004152763515258173,marginal,high,low,negligible,low,acceptable,failure,Payload CRC Failed: got 0x1a1 expected 0x8d61,21,6b,01 a1,fd 65 c0 00 00 ff 01 00 00 00 00 02 46 ef cc 67 51 03 03 87 30,02 a4 3b e8 4c 6f 73 8b e7 b3 51 8b 25 44 ef 44 53 87 1b f5 9a,02 b8 db 00 00 03 78 3d a8 5d 70 02 a4 3b e8 4c 6f 73 8b e7 b3 51 8b 25 44 ef 44 53 87 1b f5 9a
